-2.228677086532115936e-02,-5.705299973487854004e-02,1.815315634012222290e-01,-9.833851456642150879e-01,1.533980816602706909e-01
-1.498398557305335999e-02,2.624438107013702393e-01,1.330605745315551758e-01,-9.911078810691833496e-01,1.380582690238952637e+00
-3.459279891103506088e-03,4.393081068992614746e-01,8.121135085821151733e-02,-9.966968894004821777e-01,1.840776920318603516e+00
3.328285366296768188e-02,7.359837293624877930e-01,-6.744402647018432617e-02,-9.977230429649353027e-01,2.914563417434692383e+00
5.792974680662155151e-02,8.615003228187561035e-01,-1.573433429002761841e-01,-9.875439405441284180e-01,3.067961692810058594e+00
1.177212893962860107e-01,1.084007024765014648e+00,-3.484186530113220215e-01,-9.373390078544616699e-01,3.374757766723632812e+00
1.524665653705596924e-01,1.186702370643615723e+00,-4.386162459850311279e-01,-8.986744880676269531e-01,3.221359729766845703e+00
2.292599081993103027e-01,1.363566756248474121e+00,-5.981607437133789062e-01,-8.013761639595031738e-01,2.914563417434692383e+00
3.180914223194122314e-01,1.546136260032653809e+00,-7.081906199455261230e-01,-7.060212492942810059e-01,1.994175076484680176e+00
3.663582801818847656e-01,1.637421131134033203e+00,-7.471005320549011230e-01,-6.647110581398010254e-01,1.840776920318603516e+00
4.588411748409271240e-01,1.420619726181030273e+00,-7.778534293174743652e-01,-6.284457445144653320e-01,0.000000000000000000e+00
4.973519444465637207e-01,1.215228915214538574e+00,-7.641787528991699219e-01,-6.450045704841613770e-01,-1.073786497116088867e+00
5.520657896995544434e-01,6.789306998252868652e-01,-6.647110581398010254e-01,-7.471005320549011230e-01,-3.221359729766845703e+00
5.672989487648010254e-01,4.221921861171722412e-01,-5.657317638397216797e-01,-8.245893120765686035e-01,-4.448544502258300781e+00
5.736318230628967285e-01,-8.557949960231781006e-02,-2.518977522850036621e-01,-9.677538871765136719e-01,-6.596117496490478516e+00
5.671848058700561523e-01,-2.681491076946258545e-01,-4.293829202651977539e-02,-9.990777373313903809e-01,-7.209709644317626953e+00
5.405981540679931641e-01,-5.591194033622741699e-01,4.038383662700653076e-01,-9.148303270339965820e-01,-7.823301792144775391e+00
4.984359741210937500e-01,-8.044472932815551758e-01,7.671388983726501465e-01,-6.414809823036193848e-01,-7.363107681274414062e+00
4.722486436367034912e-01,-9.128479957580566406e-01,8.847970366477966309e-01,-4.659765958786010742e-01,-6.749515533447265625e+00
4.121147692203521729e-01,-1.066891074180603027e+00,9.926661252975463867e-01,-1.208881139755249023e-01,-5.368932723999023438e+00
3.778259158134460449e-01,-1.175291776657104492e+00,9.996600151062011719e-01,2.607474848628044128e-02,-4.601942539215087891e+00
2.998915314674377441e-01,-1.369271993637084961e+00,9.718663096427917480e-01,2.355330884456634521e-01,-2.761165380477905273e+00
2.565312385559082031e-01,-1.471967458724975586e+00,9.542281031608581543e-01,2.990798056125640869e-01,-1.840776920318603516e+00
1.769423037767410278e-01,-1.129649400711059570e+00,9.335437417030334473e-01,3.584634661674499512e-01,-6.135923266410827637e-01
1.477311700582504272e-01,-8.957321047782897949e-01,9.318842291831970215e-01,3.627557754516601562e-01,1.533980816602706909e-01
9.741042554378509521e-02,-8.900268077850341797e-01,9.490458965301513672e-01,3.151379525661468506e-01,1.533980846405029297e+00
3.550791740417480469e-02,-1.123944044113159180e+00,9.870565533638000488e-01,1.603725105524063110e-01,3.374757766723632812e+00
-7.207359885796904564e-04,-1.238050103187561035e+00,9.992047548294067383e-01,3.987287729978561401e-02,4.295145988464355469e+00
-7.933977246284484863e-02,-1.392093181610107422e+00,9.612804651260375977e-01,-2.755718231201171875e-01,5.982524871826171875e+00
