3.394653648138046265e-02,-1.597484052181243896e-01,1.901522576808929443e-01,-9.817546010017395020e-01,3.068000078201293945e-01
2.652964554727077484e-02,-3.252021074295043945e-01,1.675137281417846680e-01,-9.858697652816772461e-01,1.073799967765808105e+00
4.963610786944627762e-03,-6.675201058387756348e-01,9.300661832094192505e-02,-9.956654906272888184e-01,2.301000118255615234e+00
-2.013970911502838135e-02,-9.185532927513122559e-01,4.169126041233539581e-03,-9.999912977218627930e-01,3.221400022506713867e+00
-5.283107981085777283e-02,-1.175291776657104492e+00,-1.091290041804313660e-01,-9.940276145935058594e-01,4.141799926757812500e+00
-1.078301668167114258e-01,-1.494788646697998047e+00,-2.877655923366546631e-01,-9.577008485794067383e-01,4.908800125122070312e+00
-1.575803905725479126e-01,-1.740116477012634277e+00,-4.307222068309783936e-01,-9.024845361709594727e-01,5.215600013732910156e+00
-2.142340093851089478e-01,-1.962623238563537598e+00,-5.711422562599182129e-01,-8.208510875701904297e-01,5.522399902343750000e+00
-3.003840446472167969e-01,-2.265004158020019531e+00,-7.339984178543090820e-01,-6.791511774063110352e-01,5.368999958038330078e+00
-3.722137808799743652e-01,-2.447573661804199219e+00,-8.300094604492187500e-01,-5.577492713928222656e-01,5.062200069427490234e+00
-4.467249810695648193e-01,-2.453279018402099609e+00,-8.975216746330261230e-01,-4.409703314304351807e-01,4.141799926757812500e+00
-5.375533699989318848e-01,-2.128076791763305664e+00,-9.467453360557556152e-01,-3.219832479953765869e-01,2.607800006866455078e+00
-5.952910184860229492e-01,-1.819990754127502441e+00,-9.626601338386535645e-01,-2.707128822803497314e-01,1.380599975585937500e+00
-6.432155370712280273e-01,-1.489083290100097656e+00,-9.666994214057922363e-01,-2.559144198894500732e-01,1.534000039100646973e-01
-6.812698841094970703e-01,-1.163881182670593262e+00,-9.614040851593017578e-01,-2.751402258872985840e-01,-1.073799967765808105e+00
-7.165856957435607910e-01,-7.188677787780761719e-01,-9.347983598709106445e-01,-3.551789224147796631e-01,-2.761199951171875000e+00
