6.213071569800376892e-02,-2.053907960653305054e-01,-1.940898597240447998e-01,-9.809837341308593750e-01,3.068000078201293945e-01
4.512892290949821472e-02,-5.477088093757629395e-01,-2.315585315227508545e-01,-9.728209972381591797e-01,1.227200031280517578e+00
2.373404800891876221e-02,-7.930366992950439453e-01,-2.775408625602722168e-01,-9.607138037681579590e-01,1.840800046920776367e+00
-5.020664073526859283e-03,-1.038364648818969727e+00,-3.373755216598510742e-01,-9.413701295852661133e-01,2.301000118255615234e+00
-5.459972098469734192e-02,-1.357861399650573730e+00,-4.321770370006561279e-01,-9.017887711524963379e-01,2.761199951171875000e+00
-1.001850664615631104e-01,-1.597483992576599121e+00,-5.092760920524597168e-01,-8.606032133102416992e-01,3.068000078201293945e+00
-1.527879387140274048e-01,-1.831401348114013672e+00,-5.862186551094055176e-01,-8.101528882980346680e-01,3.068000078201293945e+00
-2.337461411952972412e-01,-2.139487504959106445e+00,-6.821050047874450684e-01,-7.312542200088500977e-01,3.068000078201293945e+00
-3.014680445194244385e-01,-2.287825345993041992e+00,-7.433572411537170410e-01,-6.688945889472961426e-01,2.761199951171875000e+00
-3.701598644256591797e-01,-2.265004158020019531e+00,-7.877240180969238281e-01,-6.160283088684082031e-01,1.994199991226196289e+00
-4.557393491268157959e-01,-2.008265495300292969e+00,-8.134489059448242188e-01,-5.816363692283630371e-01,4.602000117301940918e-01
-5.092550516128540039e-01,-1.671652913093566895e+00,-8.044313192367553711e-01,-5.940456390380859375e-01,-9.204000234603881836e-01
-5.525583028793334961e-01,-1.329334855079650879e+00,-7.674738764762878418e-01,-6.410802006721496582e-01,-2.454400062561035156e+00
-5.942640304565429688e-01,-8.672056198120117188e-01,-6.662445068359375000e-01,-7.457333803176879883e-01,-4.448599815368652344e+00
-6.132627129554748535e-01,-5.134770274162292480e-01,-5.367306470870971680e-01,-8.437536358833312988e-01,-5.982600212097167969e+00
-6.214783191680908203e-01,-1.540430933237075806e-01,-3.517757356166839600e-01,-9.360843300819396973e-01,-7.516600131988525391e+00
-6.192532777786254883e-01,1.825695931911468506e-01,-1.107318922877311707e-01,-9.938502907752990723e-01,-8.743800163269042969e+00
-6.031643152236938477e-01,5.248876214027404785e-01,2.617843449115753174e-01,-9.651263952255249023e-01,-9.817600250244140625e+00
-5.829104781150817871e-01,7.473943233489990234e-01,5.358671545982360840e-01,-8.443022966384887695e-01,-1.012440013885498047e+01
-5.564949512481689453e-01,9.470797777175903320e-01,7.618720531463623047e-01,-6.477274894714355469e-01,-9.970999717712402344e+00
-5.125641226768493652e-01,1.186702370643615723e+00,9.488894939422607422e-01,-3.156084120273590088e-01,-9.357399940490722656e+00
-4.745668470859527588e-01,1.266576647758483887e+00,9.981814622879028320e-01,-6.028122827410697937e-02,-8.283599853515625000e+00
-4.390228390693664551e-01,1.089712262153625488e+00,9.850985407829284668e-01,1.719907820224761963e-01,-7.363200187683105469e+00
-4.026230275630950928e-01,8.672056198120117188e-01,9.022219181060791016e-01,4.312720298767089844e-01,-6.442800045013427734e+00
-3.758081197738647461e-01,9.527850747108459473e-01,8.152067661285400391e-01,5.791699886322021484e-01,-5.368999958038330078e+00
-3.423750400543212891e-01,1.198112964630126953e+00,7.287947535514831543e-01,6.847321987152099609e-01,-4.141799926757812500e+00
-3.016391992568969727e-01,1.443440914154052734e+00,6.581690311431884766e-01,7.528702020645141602e-01,-2.914599895477294922e+00
-2.356859445571899414e-01,1.768643021583557129e+00,6.022256612777709961e-01,7.983258962631225586e-01,-1.227200031280517578e+00
-1.784047335386276245e-01,1.968328475952148438e+00,5.911469459533691406e-01,8.065638542175292969e-01,-1.534000039100646973e-01
-1.165022253990173340e-01,2.099550485610961914e+00,6.046721339225769043e-01,7.964744567871093750e-01,7.670000195503234863e-01
-3.155031055212020874e-02,2.059613227844238281e+00,6.477124691009521484e-01,7.618848681449890137e-01,1.534000039100646973e+00
2.464689686894416809e-02,1.768643021583557129e+00,6.809536814689636230e-01,7.323264479637145996e-01,1.380599975585937500e+00
7.125920057296752930e-02,1.449146151542663574e+00,7.106925845146179199e-01,7.035027146339416504e-01,1.380599975585937500e+00
1.216940507292747498e-01,1.203818321228027344e+00,7.514837384223937988e-01,6.597515940666198730e-01,1.687399983406066895e+00
1.568387001752853394e-01,1.175291776657104492e+00,7.924016714096069336e-01,6.099996566772460938e-01,2.454400062561035156e+00
1.936378777027130127e-01,1.260871291160583496e+00,8.434687256813049316e-01,5.371783375740051270e-01,3.221400022506713867e+00
2.330615073442459106e-01,1.323629617691040039e+00,9.015592932701110840e-01,4.326555132865905762e-01,4.295199871063232422e+00
2.851508855819702148e-01,1.249460697174072266e+00,9.694012999534606934e-01,2.454813420772552490e-01,5.368999958038330078e+00
3.188692033290863037e-01,1.049775242805480957e+00,9.975459575653076172e-01,7.001479715108871460e-02,6.289400100708007812e+00
3.451136052608489990e-01,7.645102143287658691e-01,9.910421371459960938e-01,-1.335495859384536743e-01,7.209799766540527344e+00
3.635987639427185059e-01,2.795597016811370850e-01,8.964260220527648926e-01,-4.431933462619781494e-01,8.743800163269042969e+00
3.644545674324035645e-01,-9.699010103940963745e-02,7.312675118446350098e-01,-6.820907592773437500e-01,1.027779960632324219e+01
3.549837768077850342e-01,-4.221921861171722412e-01,4.668863713741302490e-01,-8.843173384666442871e-01,1.150500011444091797e+01
3.285682201385498047e-01,-7.930366992950439453e-01,-1.891849003732204437e-02,-9.998210072517395020e-01,1.303899955749511719e+01
2.998705804347991943e-01,-1.026954054832458496e+00,-4.127120375633239746e-01,-9.108615517616271973e-01,1.365260028839111328e+01
2.654105424880981445e-01,-1.203818321228027344e+00,-7.433572411537170410e-01,-6.688945889472961426e-01,1.365260028839111328e+01
2.124653756618499756e-01,-1.392093181610107422e+00,-9.787424802780151367e-01,-2.050931453704833984e-01,1.273219966888427734e+01
1.677928715944290161e-01,-1.540431022644042969e+00,-9.872165918350219727e-01,1.593845039606094360e-01,1.181180000305175781e+01
